学年,組,番号,所見等（推敲したい文）
1,1,1,読み書きがとても上手で、お話をしっかり聞いています。みんなと仲よく遊んで、がんばって勉強しています。
1,1,2,計算がすごく早くて、先生のお話もよく聞いています。お友達と一緒に遊ぶのが大好きです。
1,2,1,作文を書くのがとても好きで、いつもきれいな字で書いています。子供らしい発想で面白い作品を作ります。
1,2,2,体育の時間は元気いっぱいで、みんなの前でも恥ずかしがらずに発表できます。
2,1,1,漢字の勉強をがんばっていて、だんだん上手になってきました。お友達と協力して活動しています。
2,1,2,算数の問題をよく考えて解いていて、分からない時は先生に質問しています。
2,2,1,図工の時間は集中して取り組んで、すてきな作品を作っています。私達のクラスのムードメーカーです。
2,2,2,音楽の授業では大きな声で歌って、リズムに合わせて体を動かしています。
3,1,1,理科の実験に興味を持って、よく観察して記録しています。子供同士で教え合うこともあります。
3,1,2,社会科の調べ学習では、本やインターネットを使って詳しく調べています。発表も上手です。
